id,timestamp,symbol,expiry,strike,option_type,oi,oi_change,volume,iv,last_price,spot_price
29485,2026-04-08 03:30:02,NIFTY,2026-04-21,20950.0,PE,0,,0,24.93,1.25,23692.4
29486,2026-04-08 03:30:02,NIFTY,2026-04-21,21000.0,CE,65,,65,,2120.85,23692.4
29487,2026-04-08 03:30:02,NIFTY,2026-04-21,21000.0,PE,408200,,1171690,42.65,49.3,23692.4
29488,2026-04-08 03:30:02,NIFTY,2026-04-13,20700.0,CE,715,,780,,2149.3,23692.4
29489,2026-04-08 03:30:02,NIFTY,2026-04-21,20900.0,CE,0,,0,,2822.45,23692.4
29490,2026-04-08 03:30:02,NIFTY,2026-04-21,20900.0,PE,0,,0,24.91,1.05,23692.4
29491,2026-04-08 03:30:02,NIFTY,2026-04-21,20950.0,CE,0,,0,,2772.95,23692.4
29492,2026-04-08 03:30:02,NIFTY,2026-04-21,21050.0,CE,0,,0,,2674.1,23692.4
29493,2026-04-08 03:30:02,NIFTY,2026-04-21,21050.0,PE,0,,0,24.96,1.75,23692.4
29494,2026-04-08 03:30:02,NIFTY,2026-04-13,21000.0,CE,33865,,29380,,2112.7,23692.4
29495,2026-04-08 03:30:02,NIFTY,2026-04-13,21050.0,PE,129350,,905125,53.39,15.15,23692.4
29496,2026-04-08 03:30:02,NIFTY,2026-04-13,21050.0,CE,260,,0,,1408.9,23692.4
29497,2026-04-08 03:30:02,NIFTY,2026-04-13,21000.0,PE,5023460,,16975140,53.3,13.55,23692.4
29498,2026-04-08 03:30:02,NIFTY,2026-04-13,20600.0,CE,260,,0,,2010.0,23692.4
29499,2026-04-08 03:30:02,NIFTY,2026-04-13,20700.0,PE,2351960,,12254125,,8.85,23692.4
29500,2026-04-08 03:30:02,NIFTY,2026-04-13,23750.0,CE,187200,,1615965,9.27,85.4,23692.4
29501,2026-04-08 03:30:02,NIFTY,2026-04-13,23700.0,PE,47060,,62075,62.31,682.2,23692.4
29502,2026-04-08 03:30:02,NIFTY,2026-04-13,20750.0,PE,226525,,808470,,9.8,23692.4
29503,2026-04-08 03:30:02,NIFTY,2026-04-13,23700.0,CE,1168375,,6542445,8.17,97.25,23692.4
29504,2026-04-08 03:30:02,NIFTY,2026-04-13,20750.0,CE,260,,0,,1872.65,23692.4
29505,2026-04-08 03:30:02,NIFTY,2026-04-13,23850.0,CE,161070,,1725490,10.89,64.7,23692.4
29506,2026-04-08 03:30:02,NIFTY,2026-04-13,23800.0,PE,157625,,216580,64.9,763.15,23692.4
29507,2026-04-08 03:30:02,NIFTY,2026-04-13,23800.0,CE,1534325,,7269470,10.13,74.35,23692.4
29508,2026-04-08 03:30:02,NIFTY,2026-04-13,23750.0,PE,17550,,7735,62.66,711.95,23692.4
29509,2026-04-08 03:30:02,NIFTY,2026-04-13,23900.0,PE,11765,,16055,66.55,835.8,23692.4
29510,2026-04-08 03:30:02,NIFTY,2026-04-13,23900.0,CE,772785,,4833530,11.52,55.8,23692.4
29511,2026-04-08 03:30:02,NIFTY,2026-04-13,23850.0,PE,1690,,4680,65.52,796.9,23692.4
29512,2026-04-08 03:30:02,NIFTY,2026-04-21,23600.0,CE,39715,,75725,9.52,252.9,23692.4
29513,2026-04-08 03:30:02,NIFTY,2026-04-21,23600.0,PE,2795,,0,63.11,1049.6,23692.4
29514,2026-04-08 03:30:02,NIFTY,2026-04-21,23650.0,CE,0,,0,24.51,486.6,23692.4
29515,2026-04-08 03:30:02,NIFTY,2026-04-21,23650.0,PE,0,,0,24.92,396.8,23692.4
29516,2026-04-08 03:30:02,NIFTY,2026-04-21,23700.0,CE,70135,,115830,10.63,213.95,23692.4
29517,2026-04-08 03:30:02,NIFTY,2026-04-21,23700.0,PE,3445,,0,64.31,1121.8,23692.4
29518,2026-04-08 03:30:02,NIFTY,2026-04-13,20800.0,CE,130,,0,,1921.85,23692.4
29519,2026-04-08 03:30:02,NIFTY,2026-04-21,23750.0,CE,17485,,15600,11.13,197.25,23692.4
29520,2026-04-08 03:30:02,NIFTY,2026-04-21,23750.0,PE,65,,0,25.55,457.0,23692.4
29521,2026-04-08 03:30:02,NIFTY,2026-04-21,23800.0,CE,167505,,269555,11.38,178.05,23692.4
29522,2026-04-08 03:30:02,NIFTY,2026-04-13,20800.0,PE,1300780,,7181785,,10.35,23692.4
29523,2026-04-08 03:30:02,NIFTY,2026-04-13,20600.0,PE,545090,,5640375,,8.45,23692.4
29524,2026-04-08 03:30:02,NIFTY,2026-04-13,24000.0,CE,3889275,,16490695,12.65,41.6,23692.4
29525,2026-04-08 03:30:02,NIFTY,2026-04-13,23950.0,PE,520,,325,77.19,981.2,23692.4
29526,2026-04-08 03:30:02,NIFTY,2026-04-13,23950.0,CE,158275,,1595230,12.13,48.4,23692.4
29527,2026-04-08 03:30:02,NIFTY,2026-04-13,24050.0,PE,390,,455,69.98,959.0,23692.4
29528,2026-04-08 03:30:02,NIFTY,2026-04-13,24050.0,CE,418860,,1498445,13.12,35.6,23692.4
29529,2026-04-08 03:30:02,NIFTY,2026-04-13,24000.0,PE,494845,,441090,69.55,925.4,23692.4
29530,2026-04-08 03:30:02,NIFTY,2026-04-13,24100.0,CE,699010,,4628520,13.52,30.2,23692.4
29531,2026-04-08 03:30:02,NIFTY,2026-04-21,23850.0,CE,0,,0,24.56,389.75,23692.4
29532,2026-04-08 03:30:02,NIFTY,2026-04-21,23850.0,PE,65,,0,65.46,1221.4,23692.4
29533,2026-04-08 03:30:02,NIFTY,2026-04-21,23900.0,CE,44980,,119340,12.13,149.35,23692.4
29534,2026-04-08 03:30:02,NIFTY,2026-04-21,23900.0,PE,325,,325,53.78,1040.0,23692.4
29535,2026-04-08 03:30:02,NIFTY,2026-04-21,23950.0,CE,715,,0,20.97,283.1,23692.4
29536,2026-04-08 03:30:02,NIFTY,2026-04-21,23950.0,PE,0,,0,24.92,554.8,23692.4
29537,2026-04-08 03:30:02,NIFTY,2026-04-21,24000.0,CE,356265,,1095380,12.65,122.7,23692.4
29538,2026-04-08 03:30:02,NIFTY,2026-04-13,20650.0,CE,650,,0,,2117.2,23692.4
29539,2026-04-08 03:30:02,NIFTY,2026-04-21,24000.0,PE,20930,,23075,46.96,973.85,23692.4
29540,2026-04-08 03:30:02,NIFTY,2026-04-21,23800.0,PE,2340,,65,55.66,1020.0,23692.4
29541,2026-04-08 03:30:02,NIFTY,2026-04-13,20650.0,PE,155155,,793455,,8.65,23692.4
29542,2026-04-08 03:30:02,NIFTY,2026-04-13,24100.0,PE,7540,,8255,72.1,1011.65,23692.4
29543,2026-04-08 03:30:02,NIFTY,2026-04-13,20950.0,CE,325,,195,,2012.2,23692.4
29544,2026-04-08 03:30:02,NIFTY,2026-04-13,22550.0,CE,35490,,117910,,719.0,23692.4
29545,2026-04-08 03:30:02,NIFTY,2026-04-13,22500.0,PE,3309150,,13064545,50.91,142.8,23692.4
29546,2026-04-08 03:30:02,NIFTY,2026-04-13,22500.0,CE,475930,,2059915,,749.3,23692.4
29547,2026-04-08 03:30:02,NIFTY,2026-04-13,22450.0,PE,194155,,1025310,50.94,133.4,23692.4
29548,2026-04-08 03:30:02,NIFTY,2026-04-13,24150.0,CE,169325,,1627145,13.96,25.95,23692.4
29549,2026-04-08 03:30:02,NIFTY,2026-04-13,22650.0,CE,65455,,230620,,637.4,23692.4
29550,2026-04-08 03:30:02,NIFTY,2026-04-13,22600.0,PE,813540,,4898075,50.97,164.05,23692.4
29551,2026-04-08 03:30:02,NIFTY,2026-04-13,22600.0,CE,315965,,823030,,672.4,23692.4
29552,2026-04-08 03:30:02,NIFTY,2026-04-13,22550.0,PE,287885,,1361555,51.07,154.1,23692.4
29553,2026-04-08 03:30:02,NIFTY,2026-04-21,24050.0,CE,10465,,12740,12.82,109.95,23692.4
29554,2026-04-08 03:30:02,NIFTY,2026-04-21,24050.0,PE,0,,0,24.92,614.45,23692.4
29555,2026-04-08 03:30:02,NIFTY,2026-04-21,24100.0,CE,27755,,95550,13.08,99.75,23692.4
29556,2026-04-08 03:30:02,NIFTY,2026-04-21,21650.0,PE,0,,0,24.93,9.9,23692.4
29557,2026-04-08 03:30:02,NIFTY,2026-04-21,24100.0,PE,65,,0,52.42,1128.05,23692.4
29558,2026-04-08 03:30:02,NIFTY,2026-04-21,24150.0,CE,8970,,37050,13.29,90.05,23692.4
29559,2026-04-08 03:30:02,NIFTY,2026-04-21,21700.0,CE,65,,0,,1180.6,23692.4
29560,2026-04-08 03:30:02,NIFTY,2026-04-21,24150.0,PE,65,,0,52.97,1166.75,23692.4
29561,2026-04-08 03:30:02,NIFTY,2026-04-21,24200.0,CE,91975,,280930,13.39,79.65,23692.4
29562,2026-04-08 03:30:02,NIFTY,2026-04-21,24200.0,PE,650,,650,49.14,1128.75,23692.4
29563,2026-04-08 03:30:02,NIFTY,2026-04-21,21700.0,PE,0,,0,24.92,11.25,23692.4
29564,2026-04-08 03:30:02,NIFTY,2026-04-21,24250.0,CE,0,,0,24.64,237.6,23692.4
29565,2026-04-08 03:30:02,NIFTY,2026-04-21,21750.0,CE,65,,0,,1192.7,23692.4
29566,2026-04-08 03:30:02,NIFTY,2026-04-21,24250.0,PE,0,,0,24.92,743.8,23692.4
29567,2026-04-08 03:30:02,NIFTY,2026-04-21,21750.0,PE,0,,0,24.92,12.8,23692.4
29568,2026-04-08 03:30:02,NIFTY,2026-04-21,21800.0,CE,1040,,0,,1392.6,23692.4
29569,2026-04-08 03:30:02,NIFTY,2026-04-13,22650.0,PE,207155,,1559805,51.36,178.35,23692.4
29570,2026-04-08 03:30:02,NIFTY,2026-04-13,24250.0,CE,306540,,1683565,14.64,18.45,23692.4
29571,2026-04-08 03:30:02,NIFTY,2026-04-13,24200.0,PE,19305,,16835,74.76,1100.65,23692.4
29572,2026-04-08 03:30:02,NIFTY,2026-04-13,24200.0,CE,2130570,,7528235,14.25,21.6,23692.4
29573,2026-04-08 03:30:02,NIFTY,2026-04-13,24150.0,PE,1040,,1105,73.6,1057.85,23692.4
29574,2026-04-08 03:30:02,NIFTY,2026-04-13,22700.0,CE,512850,,3446235,,603.1,23692.4
29575,2026-04-08 03:30:02,NIFTY,2026-04-21,24300.0,CE,7475,,18590,13.69,63.25,23692.4
