id,timestamp,symbol,expiry,strike,option_type,oi,oi_change,volume,iv,last_price,spot_price
1,2026-04-03 05:15:00,NIFTY,2026-04-07,22650.0,CE,727610,,29229850,26.97,296.95,22713.1
2,2026-04-03 05:15:00,NIFTY,2026-04-07,24400.0,PE,297635,,1170,111.37,2125.6,22713.1
3,2026-04-03 05:15:00,NIFTY,2026-04-07,20750.0,PE,345085,,5701150,43.68,8.6,22713.1
4,2026-04-03 05:15:00,NIFTY,2026-04-07,24500.0,PE,934700,,52715,46.35,1799.6,22713.1
5,2026-04-03 05:15:00,NIFTY,2026-04-07,24500.0,CE,6075160,,25734020,30.03,2.1,22713.1
6,2026-04-03 05:15:00,NIFTY,2026-04-07,24450.0,PE,106405,,0,,1558.95,22713.1
7,2026-04-03 05:15:00,NIFTY,2026-04-07,22700.0,CE,2300805,,60283535,26.89,269.8,22713.1
8,2026-04-03 05:15:00,NIFTY,2026-04-07,22650.0,PE,946985,,17703920,31.51,260.45,22713.1
9,2026-04-03 05:15:00,NIFTY,2026-04-07,24450.0,CE,401700,,5231980,29.65,2.3,22713.1
10,2026-04-03 05:15:00,NIFTY,2026-04-07,24600.0,PE,852410,,650,51.02,1908.0,22713.1
11,2026-04-03 05:15:00,NIFTY,2026-04-07,24600.0,CE,2028780,,8678995,30.45,1.6,22713.1
12,2026-04-03 05:15:00,NIFTY,2026-04-07,20850.0,CE,130,,0,,1853.35,22713.1
13,2026-04-03 05:15:00,NIFTY,2026-04-07,22750.0,CE,794820,,25966980,27.07,246.7,22713.1
14,2026-04-03 05:15:00,NIFTY,2026-04-07,20800.0,PE,1990105,,16728075,43.09,9.1,22713.1
15,2026-04-03 05:15:00,NIFTY,2026-04-07,24550.0,PE,1401075,,65,60.41,1900.0,22713.1
16,2026-04-03 05:15:00,NIFTY,2026-04-07,20800.0,CE,130,,0,,1810.0,22713.1
17,2026-04-03 05:15:00,NIFTY,2026-04-07,22700.0,PE,2341040,,26546975,31.09,280.3,22713.1
18,2026-04-03 05:15:00,NIFTY,2026-04-07,24550.0,CE,1225120,,4405700,30.37,1.9,22713.1
19,2026-04-03 05:15:00,NIFTY,2026-04-13,20700.0,CE,1040,,0,,1907.3,22713.1
20,2026-04-03 05:15:00,NIFTY,2026-04-07,22600.0,PE,2067325,,32985485,31.56,238.35,22713.1
21,2026-04-03 05:15:00,NIFTY,2026-04-07,22600.0,CE,1207050,,50728860,27.14,326.45,22713.1
22,2026-04-03 05:15:00,NIFTY,2026-04-07,24300.0,CE,1947530,,14796535,28.62,3.15,22713.1
23,2026-04-03 05:15:00,NIFTY,2026-04-07,22500.0,CE,2307305,,73810685,27.29,388.2,22713.1
24,2026-04-03 05:15:00,NIFTY,2026-04-07,24350.0,CE,287690,,5259800,29.05,2.9,22713.1
25,2026-04-03 05:15:00,NIFTY,2026-04-07,22450.0,PE,593515,,15582515,32.14,183.7,22713.1
26,2026-04-03 05:15:00,NIFTY,2026-04-07,24300.0,PE,215345,,390,60.32,1680.0,22713.1
27,2026-04-03 05:15:00,NIFTY,2026-04-07,22450.0,CE,307255,,20880145,27.33,420.9,22713.1
28,2026-04-03 05:15:00,NIFTY,2026-04-13,21000.0,CE,7930,,780,21.78,1754.05,22713.1
29,2026-04-03 05:15:00,NIFTY,2026-04-07,24400.0,CE,1305200,,10322455,29.38,2.6,22713.1
30,2026-04-03 05:15:00,NIFTY,2026-04-07,20750.0,CE,130,,0,,1678.0,22713.1
31,2026-04-03 05:15:00,NIFTY,2026-04-07,22550.0,PE,678795,,16282630,31.78,219.1,22713.1
32,2026-04-03 05:15:00,NIFTY,2026-04-07,20700.0,PE,1466790,,13534950,44.12,7.95,22713.1
33,2026-04-03 05:15:00,NIFTY,2026-04-07,24350.0,PE,1625,,0,80.44,1850.0,22713.1
34,2026-04-03 05:15:00,NIFTY,2026-04-07,22550.0,CE,361985,,25291695,27.25,356.9,22713.1
35,2026-04-03 05:15:00,NIFTY,2026-04-07,22500.0,PE,4137380,,57309265,31.9,200.25,22713.1
36,2026-04-03 05:15:00,NIFTY,2026-04-07,22400.0,PE,1684215,,47377460,32.31,167.6,22713.1
37,2026-04-03 05:15:00,NIFTY,2026-04-13,21050.0,PE,0,,0,15.2,0.15,22713.1
38,2026-04-03 05:15:00,NIFTY,2026-04-13,21050.0,CE,260,,260,,1408.9,22713.1
39,2026-04-03 05:15:00,NIFTY,2026-04-07,22400.0,CE,776360,,44989750,27.73,458.0,22713.1
40,2026-04-03 05:15:00,NIFTY,2026-04-07,22350.0,PE,1040390,,27425190,32.49,152.75,22713.1
41,2026-04-03 05:15:00,NIFTY,2026-04-13,21000.0,PE,655330,,2984150,37.66,63.7,22713.1
42,2026-04-03 05:15:00,NIFTY,2026-04-13,20600.0,CE,260,,0,,2010.0,22713.1
43,2026-04-03 05:15:00,NIFTY,2026-04-13,20550.0,PE,22555,,294710,40.03,38.45,22713.1
44,2026-04-03 05:15:00,NIFTY,2026-04-13,20550.0,CE,195,,0,,2138.05,22713.1
45,2026-04-03 05:15:00,NIFTY,2026-04-13,20700.0,PE,0,,0,16.76,0.05,22713.1
46,2026-04-03 05:15:00,NIFTY,2026-04-13,23750.0,CE,29705,,187330,24.37,69.15,22713.1
47,2026-04-03 05:15:00,NIFTY,2026-04-13,23700.0,PE,2210,,3965,28.36,1060.55,22713.1
48,2026-04-03 05:15:00,NIFTY,2026-04-13,20750.0,PE,0,,0,16.36,0.05,22713.1
49,2026-04-03 05:15:00,NIFTY,2026-04-13,23700.0,CE,221780,,1446315,24.46,77.2,22713.1
50,2026-04-03 05:15:00,NIFTY,2026-04-13,20750.0,CE,260,,0,,1872.65,22713.1
51,2026-04-03 05:15:00,NIFTY,2026-04-13,23850.0,CE,26520,,160615,24.26,55.5,22713.1
52,2026-04-03 05:15:00,NIFTY,2026-04-13,23800.0,PE,13910,,15925,28.77,1146.9,22713.1
53,2026-04-03 05:15:00,NIFTY,2026-04-13,23800.0,CE,306410,,1617265,24.22,61.25,22713.1
54,2026-04-03 05:15:00,NIFTY,2026-04-13,23750.0,PE,650,,0,54.69,1427.4,22713.1
55,2026-04-03 05:15:00,NIFTY,2026-04-13,23900.0,PE,2340,,0,15.2,1150.0,22713.1
56,2026-04-03 05:15:00,NIFTY,2026-04-13,23900.0,CE,125970,,861250,24.07,48.5,22713.1
57,2026-04-03 05:15:00,NIFTY,2026-04-13,23850.0,PE,650,,0,22.09,1134.25,22713.1
58,2026-04-03 05:15:00,NIFTY,2026-04-07,24250.0,CE,475280,,4610580,28.48,3.7,22713.1
59,2026-04-03 05:15:00,NIFTY,2026-04-07,24200.0,PE,554580,,2340,43.11,1509.35,22713.1
60,2026-04-03 05:15:00,NIFTY,2026-04-07,24200.0,CE,3270540,,22364810,28.06,4.05,22713.1
61,2026-04-03 05:15:00,NIFTY,2026-04-13,20800.0,CE,130,,0,,1921.85,22713.1
62,2026-04-03 05:15:00,NIFTY,2026-04-07,24250.0,PE,101985,,0,93.23,1867.2,22713.1
63,2026-04-03 05:15:00,NIFTY,2026-04-07,22350.0,CE,487305,,25851150,28.65,500.35,22713.1
64,2026-04-03 05:15:00,NIFTY,2026-04-07,20700.0,CE,130,,0,,1900.0,22713.1
65,2026-04-03 05:15:00,NIFTY,2026-04-07,22300.0,PE,3128580,,83149950,32.83,140.25,22713.1
