id,timestamp,symbol,expiry,strike,option_type,oi,oi_change,volume,iv,last_price,spot_price
6145,2026-04-30 03:30:01,NIFTY,2026-05-12,23300.0,CE,2860,,2145,36.96,962.4,23832.05
6146,2026-04-30 03:30:01,NIFTY,2026-05-12,25000.0,PE,149370,,90285,,831.3,23832.05
6147,2026-04-30 03:30:01,NIFTY,2026-05-12,25000.0,CE,897065,,3239730,20.71,49.6,23832.05
6148,2026-04-30 03:30:01,NIFTY,2026-05-12,23250.0,PE,47190,,211120,14.63,50.75,23832.05
6149,2026-04-30 03:30:01,NIFTY,2026-05-12,23250.0,CE,520,,260,47.92,1169.35,23832.05
6150,2026-04-30 03:30:01,NIFTY,2026-05-12,24950.0,PE,455,,455,,677.0,23832.05
6151,2026-04-30 03:30:01,NIFTY,2026-05-05,23000.0,PE,5109845,,30411225,17.07,6.3,23832.05
6152,2026-04-30 03:30:01,NIFTY,2026-05-12,24950.0,CE,39260,,189085,20.75,55.6,23832.05
6153,2026-04-30 03:30:01,NIFTY,2026-05-05,24600.0,CE,2477540,,56137315,24.54,50.3,23832.05
6154,2026-04-30 03:30:01,NIFTY,2026-05-12,23350.0,CE,65,,0,37.79,944.6,23832.05
6155,2026-04-30 03:30:01,NIFTY,2026-05-05,24550.0,PE,83330,,1705015,,415.2,23832.05
6156,2026-04-30 03:30:01,NIFTY,2026-05-12,26350.0,CE,7085,,7735,20.95,1.45,23832.05
6157,2026-04-30 03:30:01,NIFTY,2026-05-05,23000.0,CE,209300,,103610,61.82,1185.5,23832.05
6158,2026-04-30 03:30:01,NIFTY,2026-05-05,22950.0,PE,413920,,3478410,17.58,5.65,23832.05
6159,2026-04-30 03:30:01,NIFTY,2026-05-12,26300.0,PE,65,,0,,2110.45,23832.05
6160,2026-04-30 03:30:01,NIFTY,2026-05-12,26300.0,CE,20540,,27755,20.82,1.6,23832.05
6161,2026-04-30 03:30:01,NIFTY,2026-05-12,23300.0,PE,165035,,601250,14.42,56.8,23832.05
6162,2026-04-30 03:30:01,NIFTY,2026-05-05,22950.0,CE,1755,,325,67.74,1276.5,23832.05
6163,2026-04-30 03:30:01,NIFTY,2026-05-05,22900.0,PE,2021565,,12186655,18.09,5.1,23832.05
6164,2026-04-30 03:30:01,NIFTY,2026-05-12,23200.0,PE,306215,,775060,14.93,46.1,23832.05
6165,2026-04-30 03:30:01,NIFTY,2026-05-05,22900.0,CE,6435,,2730,65.81,1292.0,23832.05
6166,2026-04-30 03:30:01,NIFTY,2026-05-12,24900.0,PE,10465,,9035,,759.55,23832.05
6167,2026-04-30 03:30:01,NIFTY,2026-05-05,22850.0,PE,1746225,,7443085,18.68,4.75,23832.05
6168,2026-04-30 03:30:01,NIFTY,2026-05-12,24900.0,CE,590590,,1369095,20.96,63.8,23832.05
6169,2026-04-30 03:30:01,NIFTY,2026-05-12,24850.0,PE,260,,780,,690.6,23832.05
6170,2026-04-30 03:30:01,NIFTY,2026-05-05,26350.0,CE,37505,,113490,30.03,0.6,23832.05
6171,2026-04-30 03:30:01,NIFTY,2026-05-05,26300.0,PE,65,,0,,2144.95,23832.05
6172,2026-04-30 03:30:01,NIFTY,2026-05-05,26300.0,CE,205530,,728585,29.51,0.6,23832.05
6173,2026-04-30 03:30:01,NIFTY,2026-05-05,26250.0,PE,0,,0,,3126.3,23832.05
6174,2026-04-30 03:30:01,NIFTY,2026-05-05,26250.0,CE,90025,,206635,28.99,0.6,23832.05
